"Identifiers","Types","LevelsLinkUp","system_id","Levels","TypesId","MapLevel","MapName"
77,"type",78,13,20,"",40,"ziemia, cyrkuł, obwód, departament"
5,"subtype",10,1,20,"",30,"powiat, komturstwo, okręg"
26,"type",29,4,30,"",30,"powiat, komturstwo, okręg"
27,"subtype",26,4,30,"",30,"powiat, komturstwo, okręg"
28,"subtype",26,4,30,"",30,"powiat, komturstwo, okręg"
10,"type",11,1,20,"",30,"powiat, komturstwo, okręg"
39,"type",42,7,30,"",30,"powiat, komturstwo, okręg"
40,"subtype",39,7,30,"",30,"powiat, komturstwo, okręg"
46,"type",47,3,20,"",30,"powiat, komturstwo, okręg"
41,"subtype",39,7,30,"",30,"powiat, komturstwo, okręg"
133,"type",134,24,20,86,70,"gubernium, wolne państwo stanowe, księstwo zależne, dzielnica, marchia, hrabstwo, margrabstwo"
63,"type",64,10,20,"",30,"powiat, komturstwo, okręg"
69,"type",70,11,30,"",30,"powiat, komturstwo, okręg"
74,"type",77,13,10,"",30,"powiat, komturstwo, okręg"
75,"subtype",74,13,10,"",30,"powiat, komturstwo, okręg"
80,"type",81,14,10,"",30,"powiat, komturstwo, okręg"
25,"type",26,4,20,"",20,"wójtostwo, okręg, prokuratorstwo"
68,"type",69,11,20,"",20,"wójtostwo, okręg, prokuratorstwo"
92,"type",93,17,20,"",30,"powiat, komturstwo, okręg"
96,"type",97,18,10,"",30,"powiat, komturstwo, okręg"
111,"type",112,19,10,"",30,"powiat, komturstwo, okręg"
38,"type",39,7,20,"",20,"wójtostwo, okręg, prokuratorstwo"
9,"type",10,1,10,"",10,"gmina, obszar dworski, dominium"
129,"type",130,23,30,30,60,"prowincja, starostwo generalne, generalne gubernatorstwo"
112,"type",113,19,20,86,70,"gubernium, wolne państwo stanowe, księstwo zależne, dzielnica, marchia, hrabstwo, margrabstwo"
121,"type",122,21,10,"",30,"powiat, komturstwo, okręg"
141,"subtype",139,25,20,"",30,"powiat, komturstwo, okręg"
127,"type",128,23,10,"",20,"wójtostwo, okręg, prokuratorstwo"
136,"type",139,25,10,"",20,"wójtostwo, okręg, prokuratorstwo"
72,"type","",11,60,57,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
57,"type","",8,60,57,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
137,"subtype",136,25,10,"",20,"wójtostwo, okręg, prokuratorstwo"
138,"subtype",136,25,10,"",20,"wójtostwo, okręg, prokuratorstwo"
24,"type",25,4,10,"",10,"gmina, obszar dworski, dominium"
99,"type","",17,60,100,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
100,"type","",10,50,100,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
101,"type","",7,70,101,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
102,"type","",12,20,101,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
105,"type","",18,50,100,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
107,"type","",9,30,100,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
108,"type","",15,30,108,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
109,"type","",16,20,100,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
110,"type","",13,50,108,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
114,"type","",19,40,100,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
54,"subtype",52,8,40,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
35,"subtype",37,7,10,"",10,"gmina, obszar dworski, dominium"
36,"subtype",37,7,10,"",10,"gmina, obszar dworski, dominium"
123,"type",124,21,30,30,60,"prowincja, starostwo generalne, generalne gubernatorstwo"
12,"type","",1,40,"",80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
31,"type","",4,60,31,80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
32,"type","",5,10,"",80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
33,"type","",6,10,33,80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
44,"type",101,7,60,31,80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
48,"type","",3,40,"",80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
58,"type",106,9,10,"",80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
64,"type",103,10,30,64,80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
73,"type",102,12,10,33,80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
79,"type",110,13,40,31,80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
85,"type","",14,60,"",80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
87,"type",108,15,20,33,80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
98,"type",104,18,30,"",80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
113,"type",114,19,30,113,80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
119,"type",120,20,30,"",80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
142,"type",143,25,30,"",80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
30,"type",31,4,50,30,60,"prowincja, starostwo generalne, generalne gubernatorstwo"
43,"type",44,7,50,30,60,"prowincja, starostwo generalne, generalne gubernatorstwo"
56,"type",57,8,50,"",60,"prowincja, starostwo generalne, generalne gubernatorstwo"
71,"type",72,11,50,"",60,"prowincja, starostwo generalne, generalne gubernatorstwo"
78,"type",79,13,30,30,60,"prowincja, starostwo generalne, generalne gubernatorstwo"
83,"type",84,14,40,"",60,"prowincja, starostwo generalne, generalne gubernatorstwo"
47,"type",48,3,30,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
124,"type",125,21,40,124,80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
126,"type","",22,10,"",80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
130,"type",131,23,40,124,80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
134,"type",135,24,30,113,80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
84,"type",85,14,50,113,70,"gubernium, wolne państwo stanowe, księstwo zależne, dzielnica, marchia, hrabstwo, margrabstwo"
86,"type",87,15,10,86,70,"gubernium, wolne państwo stanowe, księstwo zależne, dzielnica, marchia, hrabstwo, margrabstwo"
88,"type",109,16,10,"",70,"gubernium, wolne państwo stanowe, księstwo zależne, dzielnica, marchia, hrabstwo, margrabstwo"
94,"type",95,17,40,"",70,"gubernium, wolne państwo stanowe, księstwo zależne, dzielnica, marchia, hrabstwo, margrabstwo"
7,"subtype",11,1,30,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
8,"subtype",11,1,30,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
29,"type",30,4,40,29,50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
42,"type",43,7,40,29,50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
52,"type",56,8,40,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
53,"subtype",52,8,40,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
55,"subtype",52,8,40,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
70,"type",71,11,40,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
82,"type",83,14,30,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
97,"type",98,18,20,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
118,"type",119,20,20,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
1,"subtype",24,4,10,"",10,"gmina, obszar dworski, dominium"
122,"type",123,21,20,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
128,"type",129,23,20,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
2,"subtype",9,1,10,"",10,"gmina, obszar dworski, dominium"
3,"subtype",9,1,10,"",10,"gmina, obszar dworski, dominium"
93,"type",94,17,30,"",40,"ziemia, cyrkuł, obwód, departament"
116,"subtype",115,20,10,"",40,"ziemia, cyrkuł, obwód, departament"
4,"subtype",9,1,10,"",10,"gmina, obszar dworski, dominium"
13,"subtype",24,4,10,"",10,"gmina, obszar dworski, dominium"
14,"subtype",24,4,10,"",10,"gmina, obszar dworski, dominium"
34,"subtype",37,7,10,"",10,"gmina, obszar dworski, dominium"
37,"type",38,7,10,"",10,"gmina, obszar dworski, dominium"
45,"type",46,3,10,"",10,"gmina, obszar dworski, dominium"
49,"type",50,8,10,"",10,"gmina, obszar dworski, dominium"
59,"type",63,10,10,"",10,"gmina, obszar dworski, dominium"
60,"subtype",59,10,10,"",10,"gmina, obszar dworski, dominium"
61,"subtype",59,10,10,"",10,"gmina, obszar dworski, dominium"
62,"subtype",59,10,10,"",10,"gmina, obszar dworski, dominium"
65,"type",68,11,10,"",10,"gmina, obszar dworski, dominium"
66,"subtype",65,11,10,"",10,"gmina, obszar dworski, dominium"
67,"subtype",65,11,10,"",10,"gmina, obszar dworski, dominium"
89,"type",92,17,10,"",10,"gmina, obszar dworski, dominium"
90,"subtype",89,17,10,"",10,"gmina, obszar dworski, dominium"
51,"type",52,8,30,"",40,"ziemia, cyrkuł, obwód, departament"
81,"type",82,14,20,"",40,"ziemia, cyrkuł, obwód, departament"
115,"type",118,20,10,"",40,"ziemia, cyrkuł, obwód, departament"
117,"subtype",115,20,10,"",40,"ziemia, cyrkuł, obwód, departament"
6,"subtype",10,1,20,"",30,"powiat, komturstwo, okręg"
76,"subtype",74,13,10,"",30,"powiat, komturstwo, okręg"
132,"type",133,24,10,"",30,"powiat, komturstwo, okręg"
139,"type",142,25,20,"",30,"powiat, komturstwo, okręg"
140,"subtype",139,25,20,"",30,"powiat, komturstwo, okręg"
91,"subtype",89,17,10,"",10,"gmina, obszar dworski, dominium"
50,"type",51,8,20,"",30,"powiat, komturstwo, okręg"
11,"type",12,1,30,"",50,"województwo, gubernia, komitat, obwód, rejencja, landwójtostwo"
0,"","","","","","",""
95,"type",96,17,50,64,80,"państwo, królestwo, samodzielne księstwo, marchia, kraj koronny, elektorat, wolne miasto"
120,"type","",20,40,108,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
125,"type","",21,50,108,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
131,"type","",23,50,108,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
135,"type","",24,40,108,100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
143,"type","",25,40,"",100,"państwo złożone,cesarstwo,monarchia złożona,państwo związkowe"
103,"type",100,10,40,103,90,"część (człon) państwa złożonego"
104,"type",105,18,40,"",90,"część (człon) państwa złożonego"
106,"type",107,9,20,103,90,"część (człon) państwa złożonego"
