"Identifiers","StartsAt","EndsAt","Scope","StartsAtDomination","EndsAtDomination","LegalBasis","Bibliography","Author"
5,"1920-01-01","1939-12-31","terytorium Wolnego Miasta Gdańska","1920-01-01","1939-12-31","","","Witold Matwiejczyk"
3,"1999-01-01","2016-12-31","terytorium III RP","1999-01-01","2016-12-21","Ustawa z dnia 24 lipca 1998 r. o wprowadzeniu zasadniczego trójstopniowego podziału terytorialnego państwa (Dz.U. z 1998 r. Nr 96, poz. 603)","","Bogumił Szady"
6,"1919-01-01","1945-12-31","terytorium Wolnego Państwa Saksonia, obejmuje część Łużyc leżących obecnie w Polsce (Bogatynia)","1919-01-01","1945-12-31","","","Anna Orłowska"
1,"1918-01-01","1939-12-31","terytorium II RP","1918-01-01","1939-12-31","Konstytucja Rzeczypospolitej Polskie z 17 marca 1921 r.; Rozporządzenie Prezydenta Rzeczypospolitej z dnia 19 stycznia 1928 r. o organizacji i zakresie działania władz administracji ogólnej; Ustawa z dnia 23 marca 1933 r. o częściowej zmianie ustroju samorządu terytorjalnego. (tzw. ustawa scaleniowa)","Mielcarek A.J., Podziały terytorialno-administracyjne II Rzeczypospolitej w zakresie administracji zespolonej, Warszawa 2008; Wojtkowiak S., Państwowe, administracyjne, wojskowe i wyznaniowe podziały terytorialne na ziemiach polskich: (zarys dziejów), Łódź 2000, s. 146-148; Gałędek M., Ustrój administracji ogólnej na Wileńszczyźnie w okresie międzywojennym, Gdańsk 2012; Dziobek-Romański J., Proces ujednolicania ustroju samorządu terytorialnego w II Rzeczypospolitej, „Roczniki Nauk Prawnych“, 22 (2), 2012, s. 149–177; Tarnowska A., Z dziejów unifikacji administracji II Rzeczypospolitej: Rola przepisów pruskich, Toruń 2012; Tarnowska A., Niedostatki unifikacji administracji ogólnej. Doktryna i praktycy o koniecznych uzupełnieniach rozporządzenia Prezydenta RP z dnia 19 stycznia 1928 r, „Studia Iuridica Toruniensia“, 17, 2016, s. 255; Kallas M., Województwo w Drugiej Rzeczypospolitej: z dziejów podziałów terytorialnych w latach 1919-1939, „Acta Universitatis Nicolai Copernici. Nauki Humanistyczno-Społeczne. Historia“, 30, 1997, s. 145–161; Lewandowska-Malec I., Próba zreformowania podziału terytorialnego Drugiej Rzeczypospolitej w latach 1928-1933, „Czasopismo Prawno-Historyczne“, 51 (1-2), 1999, s. 301–317.","Bogumił Szady"
7,"1806-01-01","1919-12-31","terytorium Królestwa Prus, obejmuje obecne ziemie zachodniej i północnej Polski","1815-01-01","1945-12-31","Verordnung wegen verbesserter Einrichtung der Provinzial- Polizei- und Finanzbehörden vom 26. Dezember 1808 (GS S. 481); Städteordnung 1808, 1831, 1853; Verordnung wegen verbesserter Einrichtung der Provinzial-Behörden vom 30. April 1815 (GS S. 85); Gesetz über Verpflichtung zur Armenpflege vom 31. Dez. 1842; Kreisordnung für die östlichen 6 Provinzen vom 13. Dez. 1872.","Deutsche Verwaltungsgeschichte, t. 2-3, red. K. G. A. Jeserich, H. Pohl, G. H. v. Unruh, Stuttgart 1983; M. Bär, Die Behördenverfassung in Westpreußen seit der Ordenszeit, Danzig 1912; Heinrich G., Henning F.W., Jeserich K. G. A., Verwaltungsgeschichte Ostdeutschlands 1815-1945. Organisation-Aufgaben-Leistungen der Verwaltung. Stuttgart 1993; Handbuch der Preußischen Geschichte, hrsg. v. O. Buesch, Bd. II, Das 19. Jh. und Große Themen der Geschichte Preußens, Berlin -New York, 1992, s. 106-109; Huber, Deutsche Verfassungsgeschichte, t. 1- 4; Roger  W., Frotscher W., „Überblick über die Verwaltungsorganisation in den Bundesstaaten, w: Deutsche Verwaltungsgeschichte, Bd. 3 hrsg. von K.G.A. Jeserich, H. Pohl und G. Ch. v. Unruh, Stuttgart 1984","Witold Matwiejczyk"
4,"1920-01-01","1945-12-31","terytorium Wolnego Państwa Prus, obejmuje obecne ziemie zachodniej i północnej Polski","1920-01-01","1945-12-31","Verordnung wegen verbesserter Einrichtung der Provinzial- Polizei- und Finanzbehörden vom 26. Dezember 1808 (GS S. 481); Städteordnung 1808, 1831, 1853; Verordnung wegen verbesserter Einrichtung der Provinzial-Behörden vom 30. April 1815 (GS S. 85);
Gesetz über Verpflichtung zur Armenpflege vom 31. Dez. 1842; Kreisordnung für die östlichen 6 Provinzen vom 13. Dez. 1872.","Deutsche Verwaltungsgeschichte, t. 2-3, red. K. G. A. Jeserich, H. Pohl, G. H. v. Unruh, Stuttgart 1983; M. Bär, Die Behördenverfassung in Westpreußen seit der Ordenszeit, Danzig 1912; Heinrich G., Henning F.W., Jeserich K. G. A., Verwaltungsgeschichte Ostdeutschlands 1815-1945. Organisation-Aufgaben-Leistungen der Verwaltung. Stuttgart 1993; Handbuch der Preußischen Geschichte, hrsg. v. O. Buesch, Bd. II, Das 19. Jh. und Große Themen der Geschichte Preußens, Berlin -New York, 1992, s. 106-109; Huber, Deutsche Verfassungsgeschichte, t. 1- 4; Roger  W., Frotscher W., „Überblick über die Verwaltungsorganisation in den Bundesstaaten, w: Deutsche Verwaltungsgeschichte, Bd. 3 hrsg. von K.G.A. Jeserich, H. Pohl und G. Ch. v. Unruh, Stuttgart 1984","Witold Matwiejczyk"
15,"1545-01-01","1805-12-31","terytorium Elektoratu Saksonii, obejmuje część Łużyc leżących obecnie w Polsce (Bogatynia, Zgorzelec)","1545-01-01","1805-12-31","","","Anna Orłowska"
16,"1783-01-01","1848-12-31","terytorium Gubernium Morawsko-Śląskiego, obejmuje obecną ziemię cieszyńską","1783-01-01","1783-01-01","","","Wiesława Duży"
14,"1569-01-01","1795-12-31","terytorium Rzeczypospolitej Obojga Narodów","1569-01-01","1791-12-31","Akt unii lubelskiej z dnia 1 lipca 1569 r.; Konstytucja 3 maja 1791 r.; ","W. Uruszczak, Ustawy okołokonstytucyjne Sejmu Wielkiego z 1791 i 1792 r., ""Krakowskie Studia z Historii Państwa i Prawa"", t. 6 (z. 3), 2013, s. 247-258; U. Augustyniak, Historia Polski 1572-1795, Warszawa 2008; Historia państwa i prawa Polski do roku 1795, t. 1-2, pod red. J. Bardacha, Warszawa 1957; D. Malec, J. Malec, Historia administracji nowożytnej, Kraków 1998; J. Bardach, B. Leśniodorski, M. Pietrzak, Historia ustroju i prawa polskiego, Warszawa 2011 (wyd. 6)","Tomasz Związek"
10,"1867-01-01","1918-12-31","terytorium Galicji","1867-01-01","1918-12-31","reforma administracyjna 1865-1867 (zniesienie cyrkułów, zniesienie rządu krajowego w Krakowie)","Górak A., Latawiec K., Kancelaria organów władzy w Galicji: Wybór źródeł, Lublin 2012; Grzybowski K., Historia państwa i prawa Polski. T. 4, Od uwłaszczenia do odrodzenia państwa, Warszawa 1982; Grzybowski K., Galicja 1848-1914: Historia ustroju politycznego na tle historii ustroju Austrii, Wrocław 1959; Mark R.A., Galizien unter österreichischer Herrschaft: Verwaltung - Kirche - Bevölkerung, Marburg 1994 (Historische und Landeskundliche Ostmitteleuropa-Studien, 13).","Bogumił Szady"
9,"1849-01-01","1918-12-31","terytorium kraju koronnego Śląsk Austriacki, obejmuje obecną ziemię cieszyńską","1849-01-01","1918-12-31","","","Wiesława Duży"
11,"1843-01-01","1918-12-31","terytorium Królestwa Polskiego","1843-01-01","1918-12-31","Ukaz carski z 11.10.1842 ( Dziennik Praw Królestwa Polskiego, nr 97. T. 30. Warszawa: 1842, s. 281-285)","Trzebiński W., Borkiewicz A., Podział administracyjny Królestwa Polskiego 1815-1918, Warszawa 1956 (Dokumentacja Geograficzna, 4); Kallas M., Historia ustroju Polski X-XX w. Warszawa 2003.","Tomasz Panecki"
13,"1713-01-01","1814-12-31","terytorium Królestwa Prus, obejmuje obecne ziemie zachodniej i północnej Polski","1723-01-01","1806-12-31","Edykt królewski z 13.08.1713 o niepodzielności wszystkich terytoriów Hohenzollernów tworzących integralne terytorium Królestwa Prus. Instrukcja królewska z 19 stycznia 1723 r. o utworzeniu General- Ober- Finanz- Kriegs- und Domänen-Direktorium.","Deutsche Verwaltungsgeschichte, t. 1: Vom Spätmittelalter bis zum Ende des Reiches, red. K. G. A. Jeserich, H. Pohl, G. H. v. Unruh, Stuttgart 1983, s. 892-941; Prusy w okresie monarchii absolutnej (1701-1806), red. B. Wachowiak, Poznań 2010, s. 81-105; J. Wąsicki, Ziemie polskie pod zaborem pruskim. Prusy Południowe 1793-1806. Studium historycznoprawne, Wrocław 1957, s. 114-115, 127-131; M. Bär, Die Behördenverfassung in Westpreußen seit der Ordenszeit, Danzig 1912.","Witold Matwiejczyk"
12,"1806-01-01","1918-12-31","terytorium Królestwa Saksonii, obejmuje część Łużyc leżących obecnie w Polsce (Bogatynia, Zgorzelec)","1806-01-01","1918-12-31","","","Anna Orłowska"
19,"1372-01-01","1742-12-31","terytorium Śląska","1372-01-01","1742-12-31","","K. Orzechowski, Historia ustroju Śląska 1202-1740, Wrocław 2005; Slezsko - země Koruny české. Historie a kultura 1300-1740. Díl A a B, red. H. Dáňová, J. Klípa, L. Stolárová, Praha 2008; The Long Formation of the Region (c. 1000-1526), ed. P. Wiszewski (seria: Cuius regio? Ideological and Territorial Cohesion of Silesia, eds. L. Karc, P. Wiszewski, R. Żerelik, vol. 1), Wrocław 2013; Terra - Ducatus - Marchionatus - Regio. Die Bildung und Entwicklung der Regionen im Rahmen der Krone des Königreichs Böhmen, Hrsg. von L. Bobková, J. Fantysová-Matějková unter Mitarbeit von P. Hrachovec, J. Zdichynec, Praha 2013; Slezsko v dějinách českého státu, I: od pravěku do roku 1490, R. Antonín, M. Čapský, V. Janák, P. Kouřil, D. Prix, pod vedením Z. Jiráska, Praha 2012; Slezsko v dějinách českého státu. II. 1490-1763, R. Fukala, I. Korbelářová, J. Olšovský, D. Uhlíř, R. Žáček, pod vedením Z. Jiráska, Praha 2012.","Wiesława Duży"
18,"1200-01-01","1918-12-31","terytorium Królestwa Węgier, obejmuje południowe skrawki obecnej Polski, okolice Orawy i Niedzicy (dawne komitaty Spisz i Orawa)","1200-01-01","1918-12-31","Ustrój terytoriualny oparty o komitaty (megye) i powiaty (processus, reambulatio, węg. szolgabírói járás) ukształtował się w średniowieczu, od XI wieku, i mimo wielu prób reform administracyjnych obowiązuje zasadniczo po dzień dzisiejszy. Najważniejsze reformy miały miejsce w latach 1785-1790, 1849-1860 i były związane z próbą centralizacji administracyjnej w ramach monarchii austriackiej.","Felczak W., Historia Węgier, Wrocław 1983; Gajsler J.F., Dzieje Węgier w zarysie, t. 2-3, Warszawa 1900-1902; Skawiński M., Osadnictwo polskie na Górnych Węgrzech do początku XVIII wieku, w: Jánošik a fenomén zbojnictva na slovensko-polsko-českom pomedzi: Janosik a fenomen zbójnictwa słowacko-polskiego i czeskiego pogranicza zborník príspevkov z konferencie Terchová 2.- 4. 8. 2007, red. M. Mrva, Žilina 2007, s. 33–53; Trajdos T., Górny Spisz za panowania Władysława II Jagiełły (1386-1434), „Nowe Studia Grunwaldzkie“, 2, 2016, s. 9–20.","Bogumił Szady"
21,"1540-01-01","1713-12-31","terytorium Marchii Brandenburskiej, obejmuje obecne ziemie zachodniej Polski","1550-01-01","1713-12-31","Hofordnung 1537, Kanzleiordnungen 1537, 1562, 1577; Geheime-Rats-Ordnung 13.12.1604","Deutsche Verwaltungsgeschichte, t. 1: Vom Spätmittelalter bis zum Ende des Reiches, red. K. G. A. Jeserich, H. Pohl, G. H. v. Unruh, Stuttgart 1983, s. 859-865; B. Wachowiak, A. Kamieński, Dzieje Brandenburgii-Prus. Na progu czasów nowożytnych (1500-1701), Poznań 2001, s. 250-257.","Witold Matwiejczyk"
24,"1000-01-01","1370-12-31","terytorium obecnej Polski","1000-01-01","1370-12-31","","","Tomasz Związek, Bogumił Szady"
23,"1323-01-01","1550-12-31","terytorium Marchii Brandenburskiej, obejmuje obecne ziemie zachodniej Polski","1350-01-01","1540-12-31","Landbuch der Mark Brandenburg 1375 i następne decyzje margrafów","Deutsche Verwaltungsgeschichte, t. 1: Vom Spätmittelalter bis zum Ende des Reiches, red. K. G. A. Jeserich, H. Pohl, G. H. v. Unruh, Stuttgart 1983, s. 859-891.","Witold Matwiejczyk"
22,"1443-01-01","1790-12-31","terytorium Księstwa Siewierskiego, obejmuje obecnie okolice miast Siewierz, Czeladź i Koziegłowy","1443-01-01","1790-12-31","","","Tomasz Związek"
17,"1772-01-01","1848-12-31","terytorium Galicji, bez Wolnego Miasta Krakowa w latach 1815-1846","1773-01-01","1848-12-31","Edykt z 11 września 1772 r. o utworzeniu guberium we Lwowie; listopad-grudzień 1773 r: podział na 6 cyrkułów (Kreis) oraz 59 okręgów (Kreisdistricten); dekret z 22 marca 1782 r. o zniesieniu okręgów","Bardach J., Bartel W.M., Historia państwa i prawa Polski. T. 3, Od rozbiorów do uwłaszczenia, Warszawa 1981; Bartel W.M., Ustrój i prawo Wolnego Miasta Krakowa: (1815-1846), Kraków 1976; Barwiński E., Pierwsze podziały administracyjne Galicji, Lwów 1935; Górak A., Latawiec K., Kancelaria organów władzy w Galicji: Wybór źródeł, Lublin 2012; Grodziski S., Historia ustroju społeczno-politycznego Galicji 1772-1848, Wrocław 1971; Mencel T., Galicja Zachodnia 1795-1809: Studium z dziejów ziem polskich zaboru austriackiego po III rozbiorze, Lublin 1976; Mark R.A., Galizien unter österreichischer Herrschaft: Verwaltung - Kirche - Bevölkerung, Marburg 1994 (Historische und Landeskundliche Ostmitteleuropa-Studien, 13).","Bogumił Szady"
20,"1230-01-01","1648-12-31","terytorium Księstwa Pomorskiego, obejmuje obecne obszary Pomorza Zachodniego","1250-01-01","1648-12-31","","Historia Pomorza, t. I do roku 1466, cz. II. Pomorze Zachodnie w dobie rozwijającego się feudalizmu (1124-14640, red. G. Labuda, Poznań 1969, s. 140-146, 226-235, 298-306; Deutsche Verwaltungsgeschichte, t. 1: Vom Spätmittelalter bis zum Ende des Reiches, red. K. G. A. Jeserich, H. Pohl, G. H. v. Unruh, Stuttgart 1983, s. 889-891.","Witold Matwiejczyk"
25,"1233-01-01","1525-12-31","terytorium państwa zakonnego, obejmuje obecne obszary północnej Polski (Pomorze, Warmia i Mazury)","1309-01-01","1466-12-31","Przywilej chełmiński 1233, statuty zakonu, akt inkorporacji ziem pruskich z 6 marca 1454; traktat toruński z 1466; traktat krakowski z 1525","Władztwo Polski w Prusiech Zakonnych i Książęcych (1454-1657). Wybór źródeł, oprac i wstęp A. Vetulani, Wrocław 1953; M. Grzegorz, Struktura administracyjna i własnościowa Pomorza Gdańskiego pod rządami zakonu krzyżackiego w latach 1309-1454, Warszawa-Poznań-Toruń 1987; Marian Biskup, Gerard Labuda, Dzieje zakonu krzyżackiego w Prusach. Gospodarka-Społeczeństwo-Pańswo-Ideologia, Gdańsk 1986; M. Biskup, i in., Państwo zakonu krzyżackiego w Prusach. Władza i społeczeństwo, Warszawa 2008; Zakon Krzyżacki w Prusach i Inflantach. Podziały admiinistracyjne i kościelne w XIII-XVI wieku, red. R. Czaja, A. Radzimiński, Toruń 2013; A. Radzimiński, Die Kirche im Deutschordensstaat in Preussen (1243-1525). Organisation, Ausstattung, Rechtsprechung, Geistlichkeit, Gläubige, Toruń 2014 (Seria: Prussia sacra, t. 4); A. Radzimiński, Biskupstwa państwa krzyżackiego w Prusach XIII-XV wieku, Toruń 1999.","Wiesława Duży"
8,"1775-01-01","1917-12-31","terytorium Cesarstwa Rosyjskiego, obejmuje część obecnego Podlasia (Białowieża)","1796-01-01","1917-12-31","Dekret Piotra I z dnia 18 grudnia 1708 r.; ukaz Piotra I z dnia 29 maja 1719 r.; dekret Katarzyny II z 7 listopada 1775 r.; dekret Pawa I z 12 grudnia 1796 r.; 1861: reforma uwłaszczeniowa i wprowadzenie gmin","Eberhardt P., Zmiany podziałów administracyjnych w Cesarstwie Rosyjskim, w Związku Radzieckim oraz w Federacji Rosyjskiej, „Studia z Dziejów Rosji i Europy Środkowo-Wschodniej“, 45, 2010, s. 239–257; Зайончковский П.А., Правительственный аппарат самодержавной России, Москва 1978; Рассолов Г.А., Институт генерал-губернаторства в Российской империи: Дис. … канд. ист. наук, Москва 2005, http://www.dissercat.com/content/institut-general-gubernatorstva-v-rossiiskoi-imperii-1775-g-konets-xix-v, 05.08.2018; Тархов С.А., Изменение административно-территориального деления России за последние 300 лет, „География“, 15, 2001, http://geo.1september.ru/article.php?ID=200101502, 05.08.2018; Тархов С.А., Изменение административно-территориального деления России в XIII—XX вв., „Логос“, 1 (46), 2005, s. 65–101; Редин Д., Ландратура Санкт-Петербургской губернии: штат, функции, место в системе управления (mатериалы к исследованию): Редин, Дмитрий, Ландратура Санкт-Петербургской губернии, „Res Historica“, 44, 2017, s. 75–88.","Bogumił Szady"
